date,amount,category,description
01-01-2026,15000.0,Income,salary
02-01-2026,500.0,Expense,grocery
05-01-2026,300.0,Expense,snacks
07-01-2026,2000.0,Income,freelance
10-01-2026,1200.0,Expense,transport
15-01-2026,800.0,Expense,eggs
20-01-2026,1000.0,Income,bonus
25-01-2026,1500.0,Expense,clothes
01-02-2026,15000.0,Income,salary
03-02-2026,700.0,Expense,grocery
06-02-2026,400.0,Expense,coffee
09-02-2026,2500.0,Income,freelance
12-02-2026,900.0,Expense,utilities
18-02-2026,600.0,Expense,eggs
22-02-2026,1200.0,Income,side job
27-02-2026,1800.0,Expense,shopping
02-03-2026,15000.0,Income,salary
04-03-2026,650.0,Expense,grocery
08-03-2026,350.0,Expense,snacks
11-03-2026,3000.0,Income,freelance
14-03-2026,1000.0,Expense,transport
19-03-2026,500.0,Expense,coffee
24-03-2026,2000.0,Income,bonus
28-03-2026,1600.0,Expense,clothes
01-04-2026,15000.0,Income,salary
03-04-2026,800.0,Expense,grocery
07-04-2026,450.0,Expense,eggs
10-04-2026,2500.0,Income,freelance
15-04-2026,1100.0,Expense,utilities
18-04-2026,300.0,Expense,snacks
22-04-2026,1800.0,Income,side job
27-04-2026,1400.0,Expense,shopping
01-05-2026,15000.0,Income,salary
04-05-2026,750.0,Expense,grocery
08-05-2026,500.0,Expense,coffee
11-05-2026,3000.0,Income,freelance
16-05-2026,900.0,Expense,transport
20-05-2026,600.0,Expense,eggs
25-05-2026,2000.0,Income,bonus
29-05-2026,1700.0,Expense,clothes
02-06-2026,15000.0,Income,salary
05-06-2026,700.0,Expense,grocery
09-06-2026,350.0,Expense,snacks
12-06-2026,2800.0,Income,freelance
17-06-2026,1000.0,Expense,utilities
21-06-2026,450.0,Expense,coffee
26-06-2026,1500.0,Income,side job
30-06-2026,1600.0,Expense,shopping
03-07-2026,15000.0,Income,salary
06-07-2026,800.0,Expense,grocery
10-07-2026,500.0,Expense,eggs
13-07-2026,3200.0,Income,freelance
18-07-2026,900.0,Expense,transport
22-07-2026,400.0,Expense,snacks
27-07-2026,2000.0,Income,bonus
31-07-2026,1800.0,Expense,clothes
02-08-2026,15000.0,Income,salary
05-08-2026,750.0,Expense,grocery
09-08-2026,450.0,Expense,coffee
12-08-2026,3000.0,Income,freelance
17-08-2026,1000.0,Expense,utilities
21-08-2026,600.0,Expense,eggs
26-08-2026,1600.0,Income,side job
30-08-2026,1700.0,Expense,shopping
02-09-2026,15000.0,Income,salary
06-09-2026,800.0,Expense,grocery
10-09-2026,500.0,Expense,snacks
14-09-2026,2800.0,Income,freelance
19-09-2026,900.0,Expense,transport
23-09-2026,450.0,Expense,coffee
28-09-2026,2000.0,Income,bonus
